timestamp,minute_offset,payment_method,bank,gateway,amount,error_code,latency_ms,outcome,injected_event_id
2026-08-25T18:05:44,1085,upi,KOTAK,gw_secondary,44788.01,,600,success,
2026-08-25T18:05:05,1085,debit_card,YES_BANK,gw_secondary,11296.03,,887,success,
2026-08-25T18:05:23,1085,wallet,HDFC,gw_primary,34578.43,,836,success,
2026-08-25T18:05:45,1085,wallet,ICICI,gw_secondary,42287.36,USER_CANCELLED,1039,failed,
2026-08-25T18:05:32,1085,netbanking,AXIS,gw_backup,44277.36,,615,success,
2026-08-25T18:05:17,1085,upi,AXIS,gw_backup,37652.66,,543,success,
2026-08-25T18:05:18,1085,debit_card,KOTAK,gw_secondary,2440.21,,411,success,
2026-08-25T18:05:20,1085,netbanking,KOTAK,gw_secondary,35969.56,,788,success,
2026-08-25T18:05:48,1085,wallet,AXIS,gw_backup,8526.56,,895,success,
2026-08-25T18:06:54,1086,upi,KOTAK,gw_secondary,42734.9,,406,success,
2026-08-25T18:06:45,1086,debit_card,ICICI,gw_secondary,13711.8,,710,success,
2026-08-25T18:06:37,1086,netbanking,YES_BANK,gw_backup,20141.48,,661,success,
2026-08-25T18:06:23,1086,debit_card,SBI,gw_backup,40579.28,,804,success,
2026-08-25T18:06:09,1086,upi,ICICI,gw_primary,32036.08,,624,success,
2026-08-25T18:06:40,1086,wallet,SBI,gw_primary,4922.73,,1051,success,
2026-08-25T18:06:52,1086,wallet,AXIS,gw_backup,14827.35,,679,success,
2026-08-25T18:06:45,1086,credit_card,HDFC,gw_backup,8150.51,,860,success,
2026-08-25T18:06:52,1086,credit_card,ICICI,gw_primary,28393.42,,560,success,
2026-08-25T18:06:49,1086,netbanking,SBI,gw_primary,35278.78,,536,success,
2026-08-25T18:06:04,1086,netbanking,YES_BANK,gw_secondary,19455.62,,493,success,
2026-08-25T18:06:17,1086,upi,SBI,gw_primary,8880.74,,893,success,
2026-08-25T18:06:34,1086,upi,SBI,gw_primary,11407.42,,445,success,
2026-08-25T18:06:02,1086,wallet,KOTAK,gw_backup,20948.33,,771,success,
2026-08-25T18:06:44,1086,upi,YES_BANK,gw_secondary,21054.78,,852,success,
2026-08-25T18:06:19,1086,upi,YES_BANK,gw_secondary,37543.16,,756,success,
2026-08-25T18:06:40,1086,upi,KOTAK,gw_backup,16523.1,,592,success,
2026-08-25T18:06:58,1086,wallet,SBI,gw_primary,26043.46,,572,success,
2026-08-25T18:06:23,1086,upi,KOTAK,gw_primary,33165.38,,785,success,
2026-08-25T18:06:39,1086,debit_card,KOTAK,gw_secondary,44881.74,INSUFFICIENT_FUNDS,636,failed,
2026-08-25T18:06:39,1086,debit_card,KOTAK,gw_primary,8109.41,,1130,success,
2026-08-25T18:06:47,1086,wallet,HDFC,gw_primary,32656.82,,539,success,
2026-08-25T18:06:58,1086,wallet,AXIS,gw_primary,43091.74,,782,success,
2026-08-25T18:06:10,1086,upi,KOTAK,gw_primary,4192.45,,672,success,
2026-08-25T18:06:24,1086,credit_card,ICICI,gw_secondary,34072.84,,828,success,
2026-08-25T18:06:07,1086,netbanking,SBI,gw_primary,14381.57,,635,success,
2026-08-25T18:07:25,1087,credit_card,HDFC,gw_primary,32074.61,,674,success,
2026-08-25T18:07:59,1087,credit_card,ICICI,gw_secondary,11631.12,,627,success,
2026-08-25T18:07:30,1087,credit_card,YES_BANK,gw_primary,35048.16,,696,success,
2026-08-25T18:07:07,1087,credit_card,ICICI,gw_secondary,36460.37,,499,success,
2026-08-25T18:07:53,1087,netbanking,SBI,gw_secondary,19259.66,,579,success,
2026-08-25T18:07:18,1087,debit_card,KOTAK,gw_backup,33855.03,,705,success,
2026-08-25T18:07:43,1087,debit_card,AXIS,gw_primary,32924.2,,573,success,
2026-08-25T18:07:10,1087,upi,AXIS,gw_secondary,15914.92,,608,success,
2026-08-25T18:07:06,1087,wallet,ICICI,gw_backup,43602.58,,617,success,
2026-08-25T18:07:51,1087,netbanking,YES_BANK,gw_primary,16793.06,,720,success,
2026-08-25T18:07:55,1087,debit_card,YES_BANK,gw_secondary,24421.07,,942,success,
2026-08-25T18:07:54,1087,debit_card,HDFC,gw_secondary,30091.76,,844,success,
2026-08-25T18:07:16,1087,credit_card,KOTAK,gw_secondary,7575.62,,789,success,
2026-08-25T18:07:19,1087,netbanking,SBI,gw_secondary,16185.12,,678,success,
2026-08-25T18:07:04,1087,debit_card,ICICI,gw_backup,634.42,,512,success,
2026-08-25T18:07:28,1087,wallet,HDFC,gw_secondary,35327.53,,767,success,
2026-08-25T18:07:13,1087,upi,KOTAK,gw_secondary,5231.66,,565,success,
2026-08-25T18:07:08,1087,netbanking,KOTAK,gw_backup,36282.12,,741,success,
2026-08-25T18:07:18,1087,netbanking,ICICI,gw_backup,12780.25,,814,success,
2026-08-25T18:08:18,1088,credit_card,HDFC,gw_backup,44388.94,,900,success,
2026-08-25T18:08:20,1088,upi,SBI,gw_backup,34010.92,,889,success,
2026-08-25T18:08:19,1088,upi,ICICI,gw_backup,40578.91,,993,success,
2026-08-25T18:08:24,1088,debit_card,KOTAK,gw_primary,19396.27,,553,success,
2026-08-25T18:08:44,1088,upi,KOTAK,gw_secondary,30886.46,,445,success,
2026-08-25T18:08:50,1088,debit_card,HDFC,gw_primary,29148.53,,653,success,
2026-08-25T18:08:09,1088,wallet,HDFC,gw_backup,36559.81,,572,success,
2026-08-25T18:08:03,1088,credit_card,ICICI,gw_backup,25993.79,,591,success,
2026-08-25T18:08:51,1088,debit_card,HDFC,gw_backup,10512.4,,531,success,
2026-08-25T18:08:06,1088,wallet,ICICI,gw_secondary,32221.35,,712,success,
2026-08-25T18:08:03,1088,netbanking,KOTAK,gw_primary,28920.34,,759,success,
2026-08-25T18:08:46,1088,netbanking,SBI,gw_secondary,23316.94,,804,success,
2026-08-25T18:08:47,1088,credit_card,KOTAK,gw_secondary,15666.63,,825,success,
2026-08-25T18:08:10,1088,upi,HDFC,gw_secondary,14932.79,,700,success,
2026-08-25T18:08:14,1088,credit_card,AXIS,gw_primary,42707.13,,960,success,
2026-08-25T18:08:45,1088,debit_card,SBI,gw_backup,9161.71,,683,success,
2026-08-25T18:08:09,1088,credit_card,SBI,gw_backup,31010.4,,730,success,
2026-08-25T18:08:34,1088,wallet,ICICI,gw_backup,2144.68,,885,success,
2026-08-25T18:08:58,1088,upi,ICICI,gw_backup,6782.0,,590,success,
2026-08-25T18:08:14,1088,wallet,KOTAK,gw_primary,23761.68,,698,success,
2026-08-25T18:08:13,1088,upi,ICICI,gw_secondary,28913.02,,664,success,
2026-08-25T18:08:43,1088,debit_card,SBI,gw_backup,41141.32,,800,success,
2026-08-25T18:08:55,1088,debit_card,ICICI,gw_backup,13164.55,,600,success,
2026-08-25T18:08:34,1088,upi,AXIS,gw_secondary,35151.69,,725,success,
2026-08-25T18:08:18,1088,wallet,SBI,gw_secondary,41963.52,,916,success,
2026-08-25T18:08:43,1088,debit_card,AXIS,gw_backup,26143.98,,432,success,
2026-08-25T18:08:45,1088,netbanking,SBI,gw_secondary,6280.57,,581,success,
2026-08-25T18:08:49,1088,wallet,ICICI,gw_primary,39832.29,,588,success,
2026-08-25T18:08:24,1088,wallet,SBI,gw_secondary,21742.13,,707,success,
2026-08-25T18:08:02,1088,credit_card,SBI,gw_secondary,12102.51,,697,success,
2026-08-25T18:08:28,1088,wallet,KOTAK,gw_primary,30429.03,,790,success,
2026-08-25T18:08:22,1088,credit_card,SBI,gw_primary,23882.76,,599,success,
2026-08-25T18:08:37,1088,netbanking,HDFC,gw_backup,21455.06,,538,success,
2026-08-25T18:08:14,1088,upi,KOTAK,gw_primary,31678.51,,585,success,
2026-08-25T18:08:31,1088,upi,YES_BANK,gw_secondary,17790.85,,571,success,
2026-08-25T18:08:01,1088,upi,HDFC,gw_primary,42928.12,,896,success,
2026-08-25T18:08:10,1088,netbanking,AXIS,gw_primary,1564.01,INVALID_OTP,1127,failed,
2026-08-25T18:08:16,1088,debit_card,SBI,gw_secondary,31924.67,,616,success,
2026-08-25T18:08:46,1088,upi,ICICI,gw_secondary,29603.45,,961,success,
2026-08-25T18:08:20,1088,wallet,HDFC,gw_secondary,20501.79,,703,success,
2026-08-25T18:08:39,1088,wallet,ICICI,gw_backup,5867.52,,556,success,
2026-08-25T18:08:00,1088,credit_card,ICICI,gw_secondary,18813.3,,490,success,
2026-08-25T18:08:35,1088,wallet,KOTAK,gw_secondary,644.56,,736,success,
2026-08-25T18:09:56,1089,upi,AXIS,gw_primary,8719.09,,821,success,
2026-08-25T18:09:43,1089,upi,ICICI,gw_secondary,25793.32,,649,success,
2026-08-25T18:09:21,1089,netbanking,AXIS,gw_primary,10421.96,,824,success,
2026-08-25T18:09:40,1089,wallet,YES_BANK,gw_primary,7726.82,,829,success,
2026-08-25T18:09:20,1089,credit_card,HDFC,gw_backup,24203.67,,607,success,
2026-08-25T18:09:14,1089,debit_card,ICICI,gw_backup,18335.87,,438,success,
2026-08-25T18:09:23,1089,netbanking,SBI,gw_backup,616.45,,760,success,
2026-08-25T18:09:27,1089,wallet,AXIS,gw_primary,25458.82,,497,success,
2026-08-25T18:09:39,1089,upi,SBI,gw_secondary,42995.84,,1063,success,
2026-08-25T18:09:22,1089,netbanking,SBI,gw_primary,30969.3,,785,success,
2026-08-25T18:09:36,1089,netbanking,HDFC,gw_backup,31645.28,,590,success,
2026-08-25T18:09:23,1089,debit_card,KOTAK,gw_backup,39865.76,,708,success,
2026-08-25T18:09:16,1089,debit_card,ICICI,gw_primary,28389.72,,895,success,
2026-08-25T18:09:55,1089,credit_card,AXIS,gw_backup,42544.95,,681,success,
2026-08-25T18:09:34,1089,debit_card,ICICI,gw_secondary,38273.11,,753,success,
2026-08-25T18:09:19,1089,credit_card,KOTAK,gw_primary,34093.97,,699,success,
2026-08-25T18:09:27,1089,upi,YES_BANK,gw_backup,8777.37,,672,success,
2026-08-25T18:09:54,1089,debit_card,ICICI,gw_secondary,20352.19,,606,success,
2026-08-25T18:09:37,1089,debit_card,HDFC,gw_backup,20416.53,,245,success,
2026-08-25T18:09:08,1089,credit_card,YES_BANK,gw_backup,14118.9,,738,success,
2026-08-25T18:09:47,1089,netbanking,KOTAK,gw_secondary,7040.76,,736,success,
2026-08-25T18:09:31,1089,wallet,HDFC,gw_secondary,27478.52,,653,success,
2026-08-25T18:09:50,1089,credit_card,SBI,gw_secondary,22285.98,,997,success,
2026-08-25T18:09:27,1089,credit_card,HDFC,gw_backup,19527.22,,778,success,
2026-08-25T18:09:46,1089,debit_card,HDFC,gw_primary,10348.76,,552,success,
2026-08-25T18:09:19,1089,upi,YES_BANK,gw_backup,41118.24,,620,success,
2026-08-25T18:09:13,1089,credit_card,YES_BANK,gw_backup,28293.55,,847,success,
2026-08-25T18:10:29,1090,upi,YES_BANK,gw_primary,2587.36,,461,success,
2026-08-25T18:10:52,1090,upi,ICICI,gw_backup,26096.68,,927,success,
2026-08-25T18:10:05,1090,debit_card,YES_BANK,gw_primary,2640.7,,608,success,
2026-08-25T18:10:44,1090,credit_card,SBI,gw_primary,8084.68,,629,success,
2026-08-25T18:10:29,1090,netbanking,SBI,gw_secondary,40778.14,,881,success,
2026-08-25T18:10:30,1090,netbanking,HDFC,gw_secondary,19303.08,,522,success,
2026-08-25T18:10:07,1090,debit_card,KOTAK,gw_backup,16899.81,,572,success,
2026-08-25T18:10:34,1090,debit_card,ICICI,gw_primary,26587.94,,597,success,
2026-08-25T18:10:10,1090,wallet,HDFC,gw_backup,18980.55,,611,success,
2026-08-25T18:10:31,1090,debit_card,HDFC,gw_secondary,31022.84,,526,success,
2026-08-25T18:10:54,1090,credit_card,SBI,gw_secondary,31076.69,,675,success,
2026-08-25T18:10:38,1090,netbanking,YES_BANK,gw_primary,13371.99,,816,success,
2026-08-25T18:10:24,1090,credit_card,KOTAK,gw_secondary,7249.08,,789,success,
2026-08-25T18:10:49,1090,debit_card,HDFC,gw_primary,29229.75,,666,success,
2026-08-25T18:10:17,1090,debit_card,HDFC,gw_backup,38511.41,,506,success,
2026-08-25T18:10:39,1090,credit_card,HDFC,gw_primary,40588.93,,736,success,
2026-08-25T18:10:18,1090,debit_card,KOTAK,gw_primary,14583.4,,507,success,
2026-08-25T18:10:24,1090,debit_card,HDFC,gw_backup,32665.02,USER_CANCELLED,1237,failed,
2026-08-25T18:10:53,1090,upi,ICICI,gw_secondary,14806.99,,689,success,
2026-08-25T18:10:36,1090,debit_card,KOTAK,gw_backup,26116.56,,657,success,
2026-08-25T18:10:15,1090,credit_card,ICICI,gw_primary,16468.53,,607,success,
2026-08-25T18:10:56,1090,upi,YES_BANK,gw_primary,25588.2,,827,success,
2026-08-25T18:11:24,1091,netbanking,YES_BANK,gw_primary,41959.47,,739,success,
2026-08-25T18:11:23,1091,netbanking,HDFC,gw_primary,13259.39,,754,success,
2026-08-25T18:11:06,1091,debit_card,SBI,gw_backup,15669.29,,802,success,
2026-08-25T18:11:55,1091,credit_card,KOTAK,gw_primary,44107.79,,763,success,
2026-08-25T18:11:17,1091,wallet,AXIS,gw_backup,8119.11,,734,success,
2026-08-25T18:11:08,1091,debit_card,HDFC,gw_secondary,40375.41,,626,success,
2026-08-25T18:11:27,1091,credit_card,AXIS,gw_primary,29134.47,,758,success,
2026-08-25T18:11:47,1091,credit_card,HDFC,gw_backup,32691.05,,688,success,
2026-08-25T18:11:10,1091,credit_card,ICICI,gw_primary,17617.36,USER_CANCELLED,677,failed,
2026-08-25T18:11:52,1091,debit_card,AXIS,gw_primary,41294.83,,474,success,
2026-08-25T18:11:16,1091,netbanking,HDFC,gw_backup,20432.27,,625,success,
2026-08-25T18:11:03,1091,credit_card,SBI,gw_secondary,3786.36,,408,success,
2026-08-25T18:11:12,1091,credit_card,AXIS,gw_backup,30137.39,,698,success,
2026-08-25T18:11:37,1091,upi,YES_BANK,gw_primary,39688.53,,815,success,
2026-08-25T18:11:42,1091,netbanking,ICICI,gw_backup,12951.34,,718,success,
2026-08-25T18:11:04,1091,upi,SBI,gw_primary,15458.62,,605,success,
2026-08-25T18:11:07,1091,netbanking,HDFC,gw_backup,39948.0,,426,success,
2026-08-25T18:11:07,1091,debit_card,YES_BANK,gw_secondary,12151.95,,781,success,
2026-08-25T18:11:45,1091,debit_card,YES_BANK,gw_primary,30140.28,,560,success,
2026-08-25T18:11:44,1091,wallet,AXIS,gw_primary,1886.72,,553,success,
2026-08-25T18:11:40,1091,credit_card,YES_BANK,gw_primary,20444.62,,934,success,
2026-08-25T18:11:22,1091,debit_card,AXIS,gw_backup,35822.86,,792,success,
2026-08-25T18:11:47,1091,credit_card,HDFC,gw_backup,4423.64,,989,success,
2026-08-25T18:11:28,1091,netbanking,HDFC,gw_secondary,33922.6,,671,success,
2026-08-25T18:11:27,1091,upi,YES_BANK,gw_secondary,31387.4,,831,success,
2026-08-25T18:11:12,1091,upi,AXIS,gw_backup,16805.52,,950,success,
2026-08-25T18:11:11,1091,wallet,YES_BANK,gw_secondary,31054.37,,437,success,
2026-08-25T18:11:44,1091,upi,AXIS,gw_primary,17976.73,,467,success,
2026-08-25T18:11:51,1091,wallet,KOTAK,gw_secondary,21432.99,,798,success,
2026-08-25T18:11:06,1091,debit_card,YES_BANK,gw_secondary,13949.0,,669,success,
2026-08-25T18:11:15,1091,upi,SBI,gw_primary,43459.93,,685,success,
2026-08-25T18:11:25,1091,credit_card,KOTAK,gw_backup,20636.96,,555,success,
2026-08-25T18:11:40,1091,netbanking,AXIS,gw_primary,9738.34,,434,success,
2026-08-25T18:11:13,1091,debit_card,AXIS,gw_backup,32638.2,,502,success,
2026-08-25T18:11:22,1091,upi,HDFC,gw_primary,35102.34,,595,success,
2026-08-25T18:11:56,1091,credit_card,SBI,gw_backup,44587.96,,539,success,
2026-08-25T18:12:10,1092,netbanking,SBI,gw_primary,40181.54,,761,success,
2026-08-25T18:12:27,1092,credit_card,ICICI,gw_backup,3256.48,,434,success,
2026-08-25T18:12:58,1092,upi,HDFC,gw_secondary,38797.31,,658,success,
2026-08-25T18:12:04,1092,upi,HDFC,gw_secondary,27552.96,,465,success,
2026-08-25T18:12:43,1092,credit_card,AXIS,gw_secondary,22367.62,,457,success,
2026-08-25T18:12:34,1092,netbanking,ICICI,gw_secondary,22587.31,,722,success,
2026-08-25T18:12:29,1092,debit_card,YES_BANK,gw_primary,13334.93,,539,success,
2026-08-25T18:12:47,1092,credit_card,KOTAK,gw_primary,18800.71,,743,success,
2026-08-25T18:12:24,1092,wallet,KOTAK,gw_backup,35134.55,,611,success,
2026-08-25T18:12:05,1092,upi,HDFC,gw_secondary,17481.56,,551,success,
2026-08-25T18:12:27,1092,wallet,AXIS,gw_secondary,29095.85,,774,success,
2026-08-25T18:12:05,1092,debit_card,HDFC,gw_primary,26533.94,,698,success,
2026-08-25T18:12:36,1092,credit_card,AXIS,gw_secondary,33222.66,,885,success,
2026-08-25T18:12:05,1092,debit_card,ICICI,gw_primary,44246.67,,637,success,
2026-08-25T18:12:17,1092,netbanking,KOTAK,gw_primary,40355.01,,1121,success,
2026-08-25T18:12:20,1092,netbanking,YES_BANK,gw_primary,28771.35,,910,success,
2026-08-25T18:12:34,1092,netbanking,AXIS,gw_primary,27452.7,,959,success,
2026-08-25T18:12:12,1092,netbanking,ICICI,gw_backup,5938.09,,797,success,
2026-08-25T18:12:57,1092,wallet,YES_BANK,gw_secondary,43693.24,,467,success,
2026-08-25T18:12:21,1092,debit_card,KOTAK,gw_backup,14829.11,,511,success,
2026-08-25T18:12:54,1092,netbanking,ICICI,gw_primary,28782.39,,575,success,
2026-08-25T18:12:47,1092,credit_card,AXIS,gw_backup,37658.69,,948,success,
2026-08-25T18:12:26,1092,netbanking,SBI,gw_secondary,44119.66,INSUFFICIENT_FUNDS,778,failed,
2026-08-25T18:12:17,1092,netbanking,AXIS,gw_secondary,21083.76,,1028,success,
2026-08-25T18:12:33,1092,netbanking,SBI,gw_primary,41480.82,,692,success,
2026-08-25T18:12:52,1092,credit_card,HDFC,gw_backup,21445.76,,442,success,
2026-08-25T18:12:00,1092,upi,HDFC,gw_secondary,43387.45,,404,success,
2026-08-25T18:13:18,1093,wallet,ICICI,gw_primary,4117.82,,625,success,
2026-08-25T18:13:45,1093,debit_card,SBI,gw_secondary,38486.33,,680,success,
2026-08-25T18:13:36,1093,debit_card,YES_BANK,gw_backup,40172.19,,726,success,
2026-08-25T18:13:45,1093,credit_card,ICICI,gw_primary,33094.64,,710,success,
2026-08-25T18:13:26,1093,netbanking,YES_BANK,gw_secondary,2648.0,,494,success,
2026-08-25T18:13:50,1093,upi,ICICI,gw_primary,8382.98,,641,success,
2026-08-25T18:13:48,1093,upi,HDFC,gw_primary,25080.22,,924,success,
2026-08-25T18:13:08,1093,credit_card,ICICI,gw_backup,21894.9,,908,success,
2026-08-25T18:13:30,1093,credit_card,HDFC,gw_secondary,43908.64,,1005,success,
2026-08-25T18:13:45,1093,credit_card,HDFC,gw_secondary,26890.25,,707,success,
2026-08-25T18:13:43,1093,upi,SBI,gw_secondary,23587.61,INVALID_OTP,773,failed,
2026-08-25T18:13:24,1093,upi,ICICI,gw_backup,44925.26,,574,success,
2026-08-25T18:13:48,1093,credit_card,ICICI,gw_secondary,40556.15,,474,success,
2026-08-25T18:13:44,1093,netbanking,ICICI,gw_primary,6170.15,,731,success,
2026-08-25T18:13:56,1093,credit_card,AXIS,gw_secondary,7572.45,,795,success,
2026-08-25T18:13:57,1093,upi,AXIS,gw_secondary,19719.3,,760,success,
2026-08-25T18:13:19,1093,debit_card,AXIS,gw_primary,39303.04,,695,success,
2026-08-25T18:13:05,1093,netbanking,SBI,gw_primary,37400.11,,747,success,
2026-08-25T18:13:29,1093,netbanking,YES_BANK,gw_secondary,20507.54,,662,success,
2026-08-25T18:13:04,1093,credit_card,SBI,gw_secondary,43983.05,,734,success,
2026-08-25T18:13:25,1093,upi,AXIS,gw_primary,7009.17,,863,success,
2026-08-25T18:13:30,1093,wallet,KOTAK,gw_secondary,7853.93,,835,success,
2026-08-25T18:13:09,1093,wallet,YES_BANK,gw_backup,7244.24,,739,success,
2026-08-25T18:13:03,1093,debit_card,YES_BANK,gw_secondary,24208.02,,704,success,
2026-08-25T18:13:35,1093,credit_card,YES_BANK,gw_secondary,9153.64,,685,success,
2026-08-25T18:13:12,1093,netbanking,YES_BANK,gw_primary,21555.99,,891,success,
2026-08-25T18:13:35,1093,upi,ICICI,gw_secondary,27077.95,,870,success,
2026-08-25T18:13:07,1093,wallet,KOTAK,gw_primary,19255.49,,543,success,
2026-08-25T18:13:39,1093,credit_card,ICICI,gw_backup,36368.49,,798,success,
2026-08-25T18:13:45,1093,credit_card,AXIS,gw_secondary,43923.67,,585,success,
2026-08-25T18:13:56,1093,netbanking,AXIS,gw_secondary,1917.3,INSUFFICIENT_FUNDS,837,failed,
2026-08-25T18:13:23,1093,wallet,ICICI,gw_backup,5681.09,,705,success,
2026-08-25T18:13:03,1093,debit_card,HDFC,gw_backup,24821.26,,652,success,
2026-08-25T18:13:46,1093,netbanking,SBI,gw_backup,40144.12,INSUFFICIENT_FUNDS,865,failed,
2026-08-25T18:13:47,1093,upi,YES_BANK,gw_secondary,39390.22,,710,success,
2026-08-25T18:13:33,1093,upi,AXIS,gw_backup,40370.23,INVALID_OTP,904,failed,
2026-08-25T18:13:13,1093,credit_card,SBI,gw_backup,6805.59,,685,success,
2026-08-25T18:13:13,1093,netbanking,HDFC,gw_secondary,44980.59,,805,success,
2026-08-25T18:13:29,1093,wallet,HDFC,gw_primary,11325.36,,1228,success,
2026-08-25T18:13:16,1093,upi,AXIS,gw_backup,17878.71,,897,success,
2026-08-25T18:13:36,1093,debit_card,ICICI,gw_secondary,39687.23,,767,success,
2026-08-25T18:13:09,1093,debit_card,KOTAK,gw_secondary,18715.5,,730,success,
2026-08-25T18:14:23,1094,debit_card,YES_BANK,gw_primary,31691.47,,568,success,
2026-08-25T18:14:42,1094,debit_card,AXIS,gw_primary,3212.96,,695,success,
2026-08-25T18:14:02,1094,credit_card,AXIS,gw_secondary,7155.56,,833,success,
2026-08-25T18:14:52,1094,debit_card,AXIS,gw_backup,33146.16,,676,success,
2026-08-25T18:14:56,1094,upi,YES_BANK,gw_primary,8076.44,,888,success,
2026-08-25T18:14:37,1094,upi,AXIS,gw_backup,31077.08,,609,success,
2026-08-25T18:14:09,1094,netbanking,ICICI,gw_secondary,19401.14,USER_CANCELLED,742,failed,
2026-08-25T18:14:58,1094,netbanking,AXIS,gw_backup,2835.91,,789,success,
2026-08-25T18:14:06,1094,credit_card,KOTAK,gw_primary,34228.38,,682,success,
2026-08-25T18:14:42,1094,wallet,AXIS,gw_primary,8299.52,,727,success,
2026-08-25T18:14:46,1094,wallet,SBI,gw_secondary,35291.08,,927,success,
2026-08-25T18:14:42,1094,upi,ICICI,gw_secondary,35815.08,,485,success,
2026-08-25T18:14:13,1094,upi,SBI,gw_primary,34270.61,,714,success,
2026-08-25T18:14:06,1094,netbanking,AXIS,gw_secondary,39376.62,,575,success,
2026-08-25T18:14:36,1094,credit_card,ICICI,gw_primary,16915.75,,578,success,
2026-08-25T18:14:08,1094,netbanking,YES_BANK,gw_secondary,26976.02,,834,success,
2026-08-25T18:14:09,1094,wallet,AXIS,gw_secondary,30260.72,USER_CANCELLED,995,failed,
2026-08-25T18:14:19,1094,netbanking,SBI,gw_secondary,35983.27,,666,success,
2026-08-25T18:14:53,1094,netbanking,YES_BANK,gw_primary,37993.34,,487,success,
2026-08-25T18:14:07,1094,wallet,AXIS,gw_secondary,25911.07,,656,success,
2026-08-25T18:14:10,1094,upi,HDFC,gw_secondary,11672.7,,911,success,
2026-08-25T18:14:13,1094,wallet,YES_BANK,gw_secondary,3933.9,,657,success,
2026-08-25T18:14:38,1094,debit_card,HDFC,gw_secondary,36536.26,,857,success,
2026-08-25T18:14:33,1094,netbanking,ICICI,gw_backup,33719.74,,713,success,
2026-08-25T18:14:06,1094,netbanking,YES_BANK,gw_backup,22625.33,,841,success,
2026-08-25T18:14:42,1094,debit_card,YES_BANK,gw_backup,39013.06,,831,success,
2026-08-25T18:14:50,1094,netbanking,YES_BANK,gw_backup,20239.91,,716,success,
2026-08-25T18:14:48,1094,wallet,SBI,gw_backup,13092.36,,594,success,
2026-08-25T18:14:56,1094,netbanking,YES_BANK,gw_secondary,9323.73,,576,success,
2026-08-25T18:14:29,1094,debit_card,YES_BANK,gw_primary,14847.78,,682,success,
2026-08-25T18:14:56,1094,debit_card,AXIS,gw_secondary,27186.07,,823,success,
2026-08-25T18:14:30,1094,upi,ICICI,gw_backup,44926.21,,795,success,
2026-08-25T18:15:03,1095,debit_card,YES_BANK,gw_primary,13971.05,,643,success,
2026-08-25T18:15:40,1095,upi,SBI,gw_primary,20134.05,,768,success,
2026-08-25T18:15:16,1095,netbanking,HDFC,gw_primary,33653.68,,767,success,
2026-08-25T18:15:58,1095,netbanking,KOTAK,gw_primary,27699.15,,671,success,
2026-08-25T18:15:25,1095,netbanking,ICICI,gw_secondary,26453.72,,608,success,
2026-08-25T18:15:41,1095,netbanking,AXIS,gw_secondary,12571.52,INVALID_OTP,684,failed,
2026-08-25T18:15:19,1095,debit_card,ICICI,gw_primary,1612.78,,797,success,
2026-08-25T18:15:52,1095,netbanking,SBI,gw_primary,38417.86,,729,success,
2026-08-25T18:15:54,1095,debit_card,HDFC,gw_secondary,16017.98,,458,success,
2026-08-25T18:15:56,1095,wallet,AXIS,gw_primary,6261.97,,562,success,
2026-08-25T18:15:48,1095,netbanking,YES_BANK,gw_primary,7211.95,,496,success,
2026-08-25T18:15:27,1095,netbanking,KOTAK,gw_backup,28977.1,,695,success,
2026-08-25T18:15:05,1095,netbanking,AXIS,gw_primary,22981.44,,485,success,
2026-08-25T18:15:02,1095,debit_card,YES_BANK,gw_backup,15571.19,,637,success,
2026-08-25T18:15:19,1095,debit_card,SBI,gw_secondary,26246.52,,498,success,
2026-08-25T18:15:08,1095,wallet,ICICI,gw_primary,43034.75,,604,success,
2026-08-25T18:15:10,1095,wallet,YES_BANK,gw_primary,39914.35,,781,success,
2026-08-25T18:15:17,1095,wallet,AXIS,gw_primary,16141.54,,772,success,
2026-08-25T18:15:05,1095,credit_card,ICICI,gw_backup,13517.99,,518,success,
2026-08-25T18:15:05,1095,credit_card,YES_BANK,gw_backup,7262.84,,715,success,
2026-08-25T18:15:09,1095,upi,KOTAK,gw_primary,26973.56,,583,success,
2026-08-25T18:15:57,1095,netbanking,YES_BANK,gw_secondary,1991.71,,627,success,
2026-08-25T18:15:42,1095,credit_card,AXIS,gw_primary,26981.64,,747,success,
2026-08-25T18:15:14,1095,upi,YES_BANK,gw_secondary,29649.38,,849,success,
2026-08-25T18:15:43,1095,netbanking,SBI,gw_secondary,27579.56,USER_CANCELLED,910,failed,
2026-08-25T18:15:30,1095,credit_card,KOTAK,gw_primary,20447.9,USER_CANCELLED,899,failed,
2026-08-25T18:15:10,1095,upi,ICICI,gw_primary,27271.67,,713,success,
2026-08-25T18:15:57,1095,debit_card,KOTAK,gw_secondary,18104.5,,844,success,
2026-08-25T18:15:24,1095,upi,AXIS,gw_secondary,4350.49,,683,success,
2026-08-25T18:15:24,1095,debit_card,AXIS,gw_backup,8917.52,,625,success,
2026-08-25T18:15:05,1095,netbanking,HDFC,gw_backup,1231.86,,626,success,
2026-08-25T18:15:16,1095,debit_card,KOTAK,gw_primary,7541.29,,711,success,
2026-08-25T18:15:27,1095,credit_card,ICICI,gw_secondary,23198.46,,654,success,
2026-08-25T18:16:36,1096,credit_card,YES_BANK,gw_primary,40125.89,,547,success,
2026-08-25T18:16:02,1096,upi,SBI,gw_primary,20015.41,,593,success,
2026-08-25T18:16:25,1096,upi,AXIS,gw_backup,14936.12,,741,success,
